epoch,cosine_similarity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,root_mean_squared_error,val_cosine_similarity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_root_mean_squared_error
10,0.8330000042915344,0.10328470915555954,0.2619582712650299,56404448.0,0.10328470915555954,0.05254655331373215,0.3213793933391571,0.7295454740524292,0.1854899376630783,0.3491128087043762,97188000.0,0.1854899376630783,0.09151250869035721,0.430685430765152
11,0.8330000042915344,0.09801479429006577,0.2550213038921356,54056380.0,0.09801479429006577,0.050418268889188766,0.31307315826416016,0.7295454740524292,0.1870403289794922,0.3493792414665222,96746248.0,0.1870403289794922,0.09216652065515518,0.432481586933136
12,0.8330000042915344,0.09509620070457458,0.25255605578422546,53703108.0,0.09509620070457458,0.04879648983478546,0.3083767294883728,0.7295454740524292,0.18741808831691742,0.34820476174354553,94201576.0,0.18741808831691742,0.09220829606056213,0.43291810154914856
13,0.8330000042915344,0.09801486134529114,0.25453799962997437,51032428.0,0.09801486134529114,0.04986150562763214,0.3130732476711273,0.7295454740524292,0.18906733393669128,0.3484176993370056,93402984.0,0.18906733393669128,0.09292037785053253,0.43481874465942383
14,0.8330000042915344,0.0922989621758461,0.24570424854755402,53737016.0,0.0922989621758461,0.04743944853544235,0.30380743741989136,0.7295454740524292,0.19019702076911926,0.3483985960483551,91953216.0,0.19019702076911926,0.0934964120388031,0.4361158311367035
15,0.8330000042915344,0.09046036005020142,0.24040570855140686,49894424.0,0.09046036005020142,0.04594280570745468,0.3007662892341614,0.7295454740524292,0.19111736118793488,0.34852150082588196,92490512.0,0.19111736118793488,0.09396631270647049,0.43716973066329956
16,0.8330000042915344,0.09631527960300446,0.2483712136745453,49775252.0,0.09631527960300446,0.04866386577486992,0.3103470206260681,0.7295454740524292,0.1913166344165802,0.3488008677959442,92675056.0,0.1913166344165802,0.09405454993247986,0.4373975694179535
17,0.8330000042915344,0.09074168652296066,0.24230557680130005,48944468.0,0.09074168652296066,0.04610488563776016,0.3012336194515228,0.7295454740524292,0.19275425374507904,0.3488079011440277,91006872.0,0.19275425374507904,0.09464045614004135,0.43903785943984985
18,0.8330000042915344,0.09732026606798172,0.2494758516550064,52830536.0,0.09732026606798172,0.049477625638246536,0.31196194887161255,0.7295454740524292,0.1934235692024231,0.3489936590194702,92162552.0,0.1934235692024231,0.0949966087937355,0.4397994577884674
19,0.8330000042915344,0.0972098633646965,0.25242120027542114,48308332.0,0.0972098633646965,0.049097105860710144,0.311784952878952,0.7295454740524292,0.194126695394516,0.349391371011734,92557144.0,0.194126695394516,0.09537706524133682,0.44059810042381287
20,0.8330000042915344,0.0954214334487915,0.24732190370559692,51169484.0,0.0954214334487915,0.04858386516571045,0.30890360474586487,0.7295454740524292,0.19518817961215973,0.34942060708999634,90744904.0,0.19518817961215973,0.09588342159986496,0.4418010711669922
21,0.8330000042915344,0.09185842424631119,0.24345502257347107,48284548.0,0.09185842424631119,0.046408604830503464,0.30308154225349426,0.7295454740524292,0.1958332061767578,0.34975171089172363,90651728.0,0.1958332061767578,0.09620953351259232,0.44253045320510864
22,0.8330000042915344,0.09549147635698318,0.24569128453731537,49037680.0,0.09549147635698318,0.04816330224275589,0.3090169429779053,0.7295454740524292,0.196517214179039,0.3498528003692627,91192792.0,0.196517214179039,0.09655454009771347,0.44330263137817383
23,0.8330000042915344,0.09406749904155731,0.24336640536785126,50589840.0,0.09406749904155731,0.04768351837992668,0.30670425295829773,0.7295454740524292,0.19679518043994904,0.3506995141506195,92257304.0,0.19679518043994904,0.09671004861593246,0.44361603260040283
24,0.8330000042915344,0.0922214686870575,0.2402220368385315,49657968.0,0.0922214686870575,0.04657341539859772,0.303679883480072,0.7295454740524292,0.19587334990501404,0.3499317169189453,91406064.0,0.19587334990501404,0.09628821164369583,0.4425758123397827
25,0.8330000042915344,0.09015707671642303,0.23682504892349243,47987060.0,0.09015707671642303,0.04567209631204605,0.3002616763114929,0.7295454740524292,0.19643621146678925,0.3500126302242279,91640640.0,0.19643621146678925,0.09654002636671066,0.44321125745773315
26,0.8330000042915344,0.08701919764280319,0.23477613925933838,48288748.0,0.08701919764280319,0.04422809183597565,0.2949901521205902,0.7295454740524292,0.19772496819496155,0.35068535804748535,90938976.0,0.19772496819496155,0.09719569981098175,0.44466274976730347
27,0.8330000042915344,0.09174016118049622,0.2380102276802063,48673100.0,0.09174016118049622,0.0468214750289917,0.30288639664649963,0.7295454740524292,0.19693373143672943,0.35066667199134827,91994896.0,0.19693373143672943,0.09682432562112808,0.44377216696739197
28,0.8330000042915344,0.09213259071111679,0.24503187835216522,48254476.0,0.09213259071111679,0.04709743335843086,0.30353349447250366,0.7295454740524292,0.19616824388504028,0.34943076968193054,89518360.0,0.19616824388504028,0.09649090468883514,0.4429088532924652
29,0.8330000042915344,0.08481961488723755,0.2305915206670761,46764720.0,0.08481961488723755,0.04297598823904991,0.29123806953430176,0.7295454740524292,0.1966547667980194,0.34948015213012695,90525640.0,0.1966547667980194,0.09669125080108643,0.4434577524662018
30,0.8330000042915344,0.08685754984617233,0.23355384171009064,45633148.0,0.08685754984617233,0.04389835521578789,0.2947160601615906,0.7295454740524292,0.19703814387321472,0.35023728013038635,91722456.0,0.19703814387321472,0.09683244675397873,0.4438897967338562
31,0.8330000042915344,0.09312666952610016,0.24030841886997223,49802232.0,0.09312666952610016,0.047385893762111664,0.305166631937027,0.7295454740524292,0.19725078344345093,0.34980979561805725,90589648.0,0.19725078344345093,0.09696000069379807,0.44412922859191895
32,0.8330000042915344,0.08685044199228287,0.23273764550685883,47353744.0,0.08685044199228287,0.04391735792160034,0.29470399022102356,0.7295454740524292,0.19675998389720917,0.34975969791412354,91252656.0,0.19675998389720917,0.09675358235836029,0.4435763657093048
33,0.8330000042915344,0.09275145828723907,0.2431468665599823,48769088.0,0.09275145828723907,0.04695052653551102,0.30455124378204346,0.7295454740524292,0.1979832798242569,0.35121968388557434,92415368.0,0.1979832798242569,0.09739478677511215,0.4449531137943268
34,0.8330000042915344,0.08965733647346497,0.2376626580953598,46242984.0,0.08965733647346497,0.045300137251615524,0.2994283437728882,0.7295454740524292,0.197723850607872,0.35071879625320435,91421432.0,0.197723850607872,0.09728395938873291,0.4446614980697632
35,0.8330000042915344,0.08929567039012909,0.2364075481891632,46697236.0,0.08929567039012909,0.04520023241639137,0.2988238036632538,0.7295454740524292,0.1970391869544983,0.3504350185394287,91214256.0,0.1970391869544983,0.09693940728902817,0.4438909590244293
36,0.8330000042915344,0.08857312798500061,0.2367994338274002,47672912.0,0.08857312798500061,0.04488381743431091,0.29761236906051636,0.7295454740524292,0.19612723588943481,0.3493562638759613,90342616.0,0.19612723588943481,0.0965224876999855,0.44286254048347473
37,0.8330000042915344,0.08668135851621628,0.23464776575565338,46583000.0,0.08668135851621628,0.043889980763196945,0.29441699385643005,0.7295454740524292,0.19746220111846924,0.35030409693717957,90939880.0,0.19746220111846924,0.09720844775438309,0.4443672001361847
38,0.8330000042915344,0.08580576628446579,0.23128391802310944,46724204.0,0.08580576628446579,0.04361305758357048,0.29292622208595276,0.7295454740524292,0.1975955218076706,0.35011300444602966,90853024.0,0.1975955218076706,0.09729568660259247,0.4445171654224396
39,0.8330000042915344,0.08419284224510193,0.22882957756519318,45597844.0,0.08419284224510193,0.0423312745988369,0.29016003012657166,0.7295454740524292,0.1980338990688324,0.35146647691726685,92605208.0,0.1980338990688324,0.09750069677829742,0.4450100064277649
40,0.8330000042915344,0.08891541510820389,0.2379443347454071,45665796.0,0.08891541510820389,0.045257456600666046,0.29818686842918396,0.7295454740524292,0.1996794492006302,0.3518180847167969,91232488.0,0.1996794492006302,0.09830796718597412,0.4468550682067871
41,0.8330000042915344,0.08983077853918076,0.23669111728668213,48191384.0,0.08983077853918076,0.045624028891325,0.29971784353256226,0.7295454740524292,0.19791778922080994,0.3512890636920929,91342896.0,0.19791778922080994,0.09751156717538834,0.44487953186035156
42,0.8330000042915344,0.08789277076721191,0.236127570271492,48321156.0,0.08789277076721191,0.04465477541089058,0.2964671552181244,0.7295454740524292,0.1982536017894745,0.351095587015152,90641480.0,0.1982536017894745,0.09769115597009659,0.445256769657135
43,0.8330000042915344,0.0899394154548645,0.2389737069606781,47707616.0,0.0899394154548645,0.045744363218545914,0.29989901185035706,0.7295454740524292,0.1979421079158783,0.3510807752609253,90571032.0,0.1979421079158783,0.09754678606987,0.4449068605899811
44,0.8330000042915344,0.08660424500703812,0.23372548818588257,45333724.0,0.08660424500703812,0.04420816898345947,0.29428598284721375,0.7295454740524292,0.1978326290845871,0.35051682591438293,89865808.0,0.1978326290845871,0.09749457985162735,0.4447838068008423
45,0.8330000042915344,0.08805979788303375,0.2344604879617691,46776252.0,0.08805979788303375,0.04439965635538101,0.29674869775772095,0.7295454740524292,0.19807907938957214,0.3515947461128235,91234984.0,0.19807907938957214,0.09769269078969955,0.44506075978279114
46,0.8330000042915344,0.08834542334079742,0.23338212072849274,46770972.0,0.08834542334079742,0.044595394283533096,0.2972295880317688,0.7295454740524292,0.1980086863040924,0.35221293568611145,92018184.0,0.1980086863040924,0.09764894098043442,0.4449816644191742
47,0.8330000042915344,0.08771602809429169,0.2342972606420517,46913272.0,0.08771602809429169,0.04447490721940994,0.2961689233779907,0.7295454740524292,0.19967718422412872,0.35227084159851074,90291152.0,0.19967718422412872,0.09848527610301971,0.44685253500938416
48,0.8330000042915344,0.0884288102388382,0.23447486758232117,46632884.0,0.0884288102388382,0.04479990899562836,0.2973698079586029,0.7295454740524292,0.19755415618419647,0.35150083899497986,90917152.0,0.19755415618419647,0.09743632376194,0.4444706439971924
49,0.8330000042915344,0.08500772714614868,0.2313714474439621,45186788.0,0.08500772714614868,0.04285580292344093,0.2915608584880829,0.7295454740524292,0.19801723957061768,0.35159945487976074,90505808.0,0.19801723957061768,0.09770681709051132,0.4449912905693054
50,0.8330000042915344,0.08869259059429169,0.23353134095668793,44973748.0,0.08869259059429169,0.04454156756401062,0.2978129982948303,0.7295454740524292,0.19785535335540771,0.3512722849845886,90428880.0,0.19785535335540771,0.09768599271774292,0.44480934739112854
51,0.8330000042915344,0.08543507754802704,0.23144833743572235,43916288.0,0.08543507754802704,0.04315994307398796,0.2922928035259247,0.7295454740524292,0.1987089365720749,0.3520541191101074,91071976.0,0.1987089365720749,0.0980558842420578,0.4457678198814392
52,0.8330000042915344,0.08332513272762299,0.22937838733196259,45732580.0,0.08332513272762299,0.04213936626911163,0.2886609435081482,0.7295454740524292,0.1979845017194748,0.3514101207256317,90543216.0,0.1979845017194748,0.09769109636545181,0.4449544847011566
53,0.8330000042915344,0.08390448987483978,0.2307259887456894,45104196.0,0.08390448987483978,0.042587801814079285,0.2896627187728882,0.7295454740524292,0.19872155785560608,0.3512948453426361,90166512.0,0.19872155785560608,0.09805288910865784,0.44578197598457336
54,0.8330000042915344,0.08713164180517197,0.2336411476135254,45418796.0,0.08713164180517197,0.044181257486343384,0.29518070816993713,0.7295454740524292,0.19889068603515625,0.35137689113616943,90005344.0,0.19889068603515625,0.098119355738163,0.44597160816192627
55,0.8330000042915344,0.08580328524112701,0.23330940306186676,48030316.0,0.08580328524112701,0.04388842359185219,0.2929219901561737,0.7295454740524292,0.1987893432378769,0.35084161162376404,89018440.0,0.1987893432378769,0.09809111803770065,0.445857971906662
56,0.8330000042915344,0.0813867524266243,0.22928759455680847,45561288.0,0.0813867524266243,0.04123997315764427,0.285283625125885,0.7295454740524292,0.1994096338748932,0.35184377431869507,89634088.0,0.1994096338748932,0.0984911397099495,0.4465530514717102
57,0.8330000042915344,0.08368939906358719,0.22877703607082367,45241200.0,0.08368939906358719,0.04281163960695267,0.2892912030220032,0.7295454740524292,0.19910508394241333,0.3517639935016632,89399008.0,0.19910508394241333,0.09834602475166321,0.44621193408966064
58,0.8330000042915344,0.08592601120471954,0.2315894067287445,45951884.0,0.08592601120471954,0.04370633140206337,0.29313138127326965,0.7295454740524292,0.1999347060918808,0.3526437282562256,90901976.0,0.1999347060918808,0.09877976775169373,0.44714057445526123
59,0.8330000042915344,0.08337609469890594,0.2252526730298996,44562132.0,0.08337609469890594,0.0422525480389595,0.28874918818473816,0.7295454740524292,0.1987592577934265,0.35247573256492615,91303080.0,0.1987592577934265,0.09819702059030533,0.4458242356777191
60,0.8330000042915344,0.08570418506860733,0.2312878668308258,46628928.0,0.08570418506860733,0.04356629401445389,0.29275277256965637,0.7295454740524292,0.198400616645813,0.35283103585243225,92056792.0,0.198400616645813,0.09802525490522385,0.44542184472084045
61,0.8330000042915344,0.08138898015022278,0.22543498873710632,43042132.0,0.08138898015022278,0.041336242109537125,0.2852875292301178,0.7295454740524292,0.19759245216846466,0.3514999449253082,90735264.0,0.19759245216846466,0.0976690873503685,0.444513738155365
62,0.8330000042915344,0.08619672060012817,0.23265090584754944,45771972.0,0.08619672060012817,0.043734900653362274,0.29359278082847595,0.7295454740524292,0.19749686121940613,0.35170572996139526,91541232.0,0.19749686121940613,0.09759997576475143,0.4444061815738678
63,0.8330000042915344,0.08075828850269318,0.22580331563949585,41226888.0,0.08075828850269318,0.040633369237184525,0.28418001532554626,0.7295454740524292,0.19784851372241974,0.35207369923591614,91585632.0,0.19784851372241974,0.09782860428094864,0.4448016583919525
64,0.8330000042915344,0.08384222537279129,0.2306053191423416,46852884.0,0.08384222537279129,0.04266528785228729,0.28955522179603577,0.7295454740524292,0.19818416237831116,0.3512469530105591,90283656.0,0.19818416237831116,0.09793355315923691,0.4451788067817688
65,0.8330000042915344,0.08399567008018494,0.2285355031490326,46421100.0,0.08399567008018494,0.04251314699649811,0.2898200750350952,0.7295454740524292,0.19820034503936768,0.3517020344734192,90882448.0,0.19820034503936768,0.09799394756555557,0.4451969861984253
66,0.8330000042915344,0.0822979286313057,0.22807618975639343,42218960.0,0.0822979286313057,0.041607815772295,0.2868761420249939,0.7295454740524292,0.19818426668643951,0.35147976875305176,90538088.0,0.19818426668643951,0.09797722846269608,0.44517892599105835
67,0.8330000042915344,0.0827527865767479,0.22763819992542267,43105456.0,0.0827527865767479,0.041961513459682465,0.287667840719223,0.7295454740524292,0.19883672893047333,0.35126736760139465,89107400.0,0.19883672893047333,0.09825218468904495,0.44591110944747925
68,0.8330000042915344,0.08227309584617615,0.22661645710468292,45333552.0,0.08227309584617615,0.04182782769203186,0.28683286905288696,0.7295454740524292,0.19912680983543396,0.3516477048397064,90265720.0,0.19912680983543396,0.09835496544837952,0.4462362825870514
69,0.8330000042915344,0.08272822201251984,0.2274693101644516,46083720.0,0.08272822201251984,0.04196518287062645,0.28762513399124146,0.7295454740524292,0.19995294511318207,0.3513069152832031,88739040.0,0.19995294511318207,0.09874614328145981,0.4471609890460968
70,0.8330000042915344,0.08377814292907715,0.2292233258485794,43901592.0,0.08377814292907715,0.04230113327503204,0.28944453597068787,0.7295454740524292,0.20027856528759003,0.3526936173439026,90761912.0,0.20027856528759003,0.09890780597925186,0.44752493500709534
71,0.8330000042915344,0.08245907723903656,0.22599564492702484,43152760.0,0.08245907723903656,0.04202359914779663,0.287156879901886,0.7295454740524292,0.19925378262996674,0.3520483672618866,90149456.0,0.19925378262996674,0.09841786324977875,0.44637852907180786
72,0.8330000042915344,0.08258918672800064,0.2268403023481369,45773840.0,0.08258918672800064,0.04238523542881012,0.2873833477497101,0.7295454740524292,0.19966968894004822,0.35222962498664856,90332544.0,0.19966968894004822,0.09860865771770477,0.4468441307544708
73,0.8330000042915344,0.0786292552947998,0.22105814516544342,46082344.0,0.0786292552947998,0.040278393775224686,0.2804090976715088,0.7295454740524292,0.19908833503723145,0.3529479503631592,91706640.0,0.19908833503723145,0.09833390265703201,0.4461931586265564
74,0.8330000042915344,0.08304216712713242,0.2257811427116394,44023596.0,0.08304216712713242,0.042223602533340454,0.28817036747932434,0.7295454740524292,0.1998734027147293,0.3525986671447754,89940824.0,0.1998734027147293,0.09871413558721542,0.44707202911376953
75,0.8330000042915344,0.08307459205389023,0.22523321211338043,45942720.0,0.08307459205389023,0.04197990521788597,0.2882266342639923,0.7295454740524292,0.19961893558502197,0.35279300808906555,90669168.0,0.19961893558502197,0.09854096174240112,0.44678735733032227
76,0.8330000042915344,0.08036551624536514,0.22530324757099152,44719896.0,0.08036551624536514,0.04070986434817314,0.28348812460899353,0.7295454740524292,0.19971825182437897,0.35234278440475464,89836544.0,0.19971825182437897,0.0986756905913353,0.446898490190506
77,0.8330000042915344,0.08210404217243195,0.2260788083076477,44060644.0,0.08210404217243195,0.04148651286959648,0.2865380346775055,0.7295454740524292,0.19899344444274902,0.3535548746585846,91413104.0,0.19899344444274902,0.09836394339799881,0.4460868239402771
78,0.8330000042915344,0.08250731229782104,0.2284184694290161,43759800.0,0.08250731229782104,0.04199579358100891,0.2872408628463745,0.7295454740524292,0.19855540990829468,0.3528323769569397,91183480.0,0.19855540990829468,0.09811786562204361,0.44559556245803833
79,0.8330000042915344,0.07947196811437607,0.2205331027507782,44047372.0,0.07947196811437607,0.04049299657344818,0.28190773725509644,0.7295454740524292,0.19816389679908752,0.3529980480670929,91908456.0,0.19816389679908752,0.09792625159025192,0.4451560378074646
80,0.8330000042915344,0.08004219084978104,0.22601230442523956,42786348.0,0.08004219084978104,0.04065941274166107,0.2829172909259796,0.7295454740524292,0.19876056909561157,0.3527485132217407,91113128.0,0.19876056909561157,0.09818500280380249,0.4458257257938385
81,0.8330000042915344,0.0848311185836792,0.22816990315914154,44259040.0,0.0848311185836792,0.04241539165377617,0.2912578284740448,0.7295454740524292,0.1984134167432785,0.35305893421173096,92337176.0,0.1984134167432785,0.09806962311267853,0.4454362094402313
82,0.8330000042915344,0.08357957005500793,0.2301606684923172,43330296.0,0.08357957005500793,0.042073141783475876,0.2891013026237488,0.7295454740524292,0.19903279840946198,0.3535929322242737,92278968.0,0.19903279840946198,0.09834086894989014,0.4461309313774109
83,0.8330000042915344,0.07871129363775253,0.22209285199642181,44644660.0,0.07871129363775253,0.04015456140041351,0.2805553376674652,0.7295454740524292,0.1995471715927124,0.35372209548950195,92541824.0,0.1995471715927124,0.09862016886472702,0.4467070400714874
84,0.8330000042915344,0.08414135128259659,0.22790250182151794,46382876.0,0.08414135128259659,0.04269668459892273,0.2900712788105011,0.7295454740524292,0.1999279409646988,0.35380229353904724,91710352.0,0.1999279409646988,0.09883411228656769,0.44713303446769714
85,0.8330000042915344,0.07901851087808609,0.22343367338180542,44197700.0,0.07901851087808609,0.040237728506326675,0.2811022996902466,0.7295454740524292,0.2001604586839676,0.3537236750125885,91040648.0,0.2001604586839676,0.09896352142095566,0.4473929703235626
86,0.8330000042915344,0.07901155203580856,0.22377409040927887,45586936.0,0.07901155203580856,0.04036540538072586,0.2810899317264557,0.7295454740524292,0.1992025077342987,0.35409295558929443,92503904.0,0.1992025077342987,0.09853029251098633,0.4463210701942444
87,0.8330000042915344,0.08434754610061646,0.228796124458313,47101320.0,0.08434754610061646,0.04280177503824234,0.29042649269104004,0.7295454740524292,0.19844813644886017,0.35335642099380493,91055680.0,0.19844813644886017,0.09815090149641037,0.44547519087791443
88,0.8330000042915344,0.07811228185892105,0.22105921804904938,42313744.0,0.07811228185892105,0.039818789809942245,0.2794857323169708,0.7295454740524292,0.19848039746284485,0.35342347621917725,90753560.0,0.19848039746284485,0.09819138050079346,0.4455114006996155
89,0.8330000042915344,0.07976427674293518,0.2226991504430771,42375884.0,0.07976427674293518,0.04030982404947281,0.2824257016181946,0.7295454740524292,0.19839301705360413,0.3533329367637634,90771800.0,0.19839301705360413,0.09816613048315048,0.4454133212566376
90,0.8330000042915344,0.07986673712730408,0.22312696278095245,43045052.0,0.07986673712730408,0.04046650975942612,0.2826070487499237,0.7295454740524292,0.19940266013145447,0.3548520505428314,92424872.0,0.19940266013145447,0.0986810252070427,0.44654524326324463
91,0.8330000042915344,0.07945941388607025,0.22069859504699707,43458352.0,0.07945941388607025,0.04041440784931183,0.2818854749202728,0.7295454740524292,0.19977954030036926,0.3550368547439575,92807008.0,0.19977954030036926,0.09887446463108063,0.4469670355319977
92,0.8330000042915344,0.08151106536388397,0.22348839044570923,44242652.0,0.08151106536388397,0.041369788348674774,0.2855014204978943,0.7295454740524292,0.19933052361011505,0.3547930419445038,92925816.0,0.19933052361011505,0.0986834242939949,0.446464478969574
93,0.8330000042915344,0.07856728136539459,0.21964885294437408,42022752.0,0.07856728136539459,0.04009852558374405,0.2802985608577728,0.7295454740524292,0.19969674944877625,0.35479721426963806,92378704.0,0.19969674944877625,0.09886229783296585,0.4468744099140167
94,0.8330000042915344,0.08156567066907883,0.22584939002990723,43013356.0,0.08156567066907883,0.04144609719514847,0.2855970561504364,0.7295454740524292,0.2002788931131363,0.35497912764549255,91483912.0,0.2002788931131363,0.09915357083082199,0.447525292634964
95,0.8330000042915344,0.08003578335046768,0.22549821436405182,42695892.0,0.08003578335046768,0.040716975927352905,0.2829059660434723,0.7295454740524292,0.20131069421768188,0.35603970289230347,92626448.0,0.20131069421768188,0.09963648021221161,0.44867661595344543
96,0.8330000042915344,0.08010811358690262,0.2215639054775238,44309328.0,0.08010811358690262,0.04085107520222664,0.2830337584018707,0.7295454740524292,0.20112229883670807,0.3549586236476898,90757800.0,0.20112229883670807,0.09952578693628311,0.44846659898757935
97,0.8330000042915344,0.08020275831222534,0.2230204939842224,40720340.0,0.08020275831222534,0.040269505232572556,0.2832009196281433,0.7295454740524292,0.20187926292419434,0.3560740053653717,91809976.0,0.20187926292419434,0.09994968771934509,0.449309766292572
98,0.8330000042915344,0.08122951537370682,0.22767697274684906,42706712.0,0.08122951537370682,0.04139260575175285,0.28500792384147644,0.7295454740524292,0.20171606540679932,0.35565242171287537,91035208.0,0.20171606540679932,0.09990295022726059,0.449128121137619
99,0.8330000042915344,0.08126205950975418,0.22410044074058533,41406824.0,0.08126205950975418,0.041578494012355804,0.2850649952888489,0.7295454740524292,0.2018093317747116,0.3555816411972046,90980456.0,0.2018093317747116,0.0999772921204567,0.44923192262649536
