epoch,cosine_similarity,loss,mean_absolute_error,mean_absolute_percentage_error,mean_squared_error,mean_squared_logarithmic_error,root_mean_squared_error,val_cosine_similarity,val_loss,val_mean_absolute_error,val_mean_absolute_percentage_error,val_mean_squared_error,val_mean_squared_logarithmic_error,val_root_mean_squared_error
19,0.7583163380622864,0.15830712020397186,0.3364255428314209,67576744.0,0.15830712020397186,0.08011891692876816,0.3978782594203949,0.6454545259475708,0.173735111951828,0.36331361532211304,102676216.0,0.173735111951828,0.08923161774873734,0.4168154299259186
20,0.726046621799469,0.14340054988861084,0.32331305742263794,56719872.0,0.14340054988861084,0.07428021728992462,0.3786826431751251,0.5159101486206055,0.19363190233707428,0.35251688957214355,70611208.0,0.19363190233707428,0.09912294149398804,0.44003623723983765
21,0.7410003542900085,0.1397995948791504,0.3221155107021332,56812200.0,0.1397995948791504,0.07235897332429886,0.37389785051345825,0.6045467257499695,0.17888803780078888,0.3451939523220062,78753904.0,0.17888803780078888,0.09010563790798187,0.4229515790939331
22,0.74332594871521,0.13550640642642975,0.3168904781341553,53433484.0,0.13550640642642975,0.06990669667720795,0.3681119382381439,0.7295454740524292,0.15212425589561462,0.35607656836509705,115340368.0,0.15212425589561462,0.07793544977903366,0.390031099319458
23,0.8213408589363098,0.15377289056777954,0.33610981702804565,72387304.0,0.15377289056777954,0.07652954012155533,0.39213886857032776,0.7295454144477844,0.15110313892364502,0.353515625,111493792.0,0.15110313892364502,0.07667127251625061,0.3887198865413666
24,0.8330000042915344,0.16752347350120544,0.34597042202949524,81007200.0,0.16752347350120544,0.08056199550628662,0.40929630398750305,0.7295454144477844,0.15127336978912354,0.35427069664001465,112707904.0,0.15127336978912354,0.07699612528085709,0.3889387845993042
25,0.8330000042915344,0.16467760503292084,0.3465931713581085,77962896.0,0.16467760503292084,0.0791471004486084,0.4058048725128174,0.7295454740524292,0.1509408801794052,0.3525543808937073,109900616.0,0.1509408801794052,0.07627418637275696,0.38851112127304077
26,0.8330000042915344,0.17472650110721588,0.3555419445037842,79810120.0,0.17472650110721588,0.08308879286050797,0.41800299286842346,0.7295454740524292,0.5105765461921692,0.5990011096000671,266052928.0,0.5105765461921692,0.2296682596206665,0.7145463824272156
27,0.8330000042915344,0.17981788516044617,0.3615538477897644,90313520.0,0.17981788516044617,0.08607564121484756,0.42404937744140625,0.7295454740524292,0.4265163838863373,0.5539001226425171,227862896.0,0.4265163838863373,0.19349348545074463,0.6530821919441223
28,0.8330000042915344,0.17511114478111267,0.3566482961177826,88071480.0,0.17511114478111267,0.08399710804224014,0.4184628427028656,0.7295454740524292,0.2032138854265213,0.3967929780483246,136440000.0,0.2032138854265213,0.09911861270666122,0.450792521238327
29,0.8330000042915344,0.17294511198997498,0.3563655912876129,83863856.0,0.17294511198997498,0.08302150666713715,0.4158667027950287,0.7295454740524292,0.2050093114376068,0.3999333083629608,134384528.0,0.2050093114376068,0.09960415214300156,0.45277953147888184
30,0.8330000042915344,0.16025255620479584,0.3436904549598694,79244568.0,0.16025255620479584,0.07733149081468582,0.4003155827522278,0.7295454740524292,0.18675680458545685,0.3804692029953003,124913208.0,0.18675680458545685,0.09139619022607803,0.4321536719799042
31,0.8330000042915344,0.1675901561975479,0.34986698627471924,79130632.0,0.1675901561975479,0.0803101509809494,0.4093777537345886,0.7295454740524292,0.15111291408538818,0.3535645008087158,111572440.0,0.15111291408538818,0.07669173181056976,0.3887324333190918
32,0.8330000042915344,0.16136282682418823,0.34701550006866455,75034880.0,0.16136282682418823,0.07735831290483475,0.4016999304294586,0.7295454740524292,0.2089989185333252,0.39758262038230896,131227864.0,0.2089989185333252,0.10086280107498169,0.4571639895439148
33,0.8330000042915344,0.15970054268836975,0.34178319573402405,77124376.0,0.15970054268836975,0.07686477154493332,0.3996255099773407,0.7295454740524292,0.214800626039505,0.40348464250564575,131793648.0,0.214800626039505,0.10291706770658493,0.4634658992290497
34,0.8330000042915344,0.154249906539917,0.335784375667572,79304224.0,0.154249906539917,0.07482254505157471,0.39274662733078003,0.7295454740524292,0.21490362286567688,0.4035807251930237,131045208.0,0.21490362286567688,0.1028430238366127,0.4635769724845886
35,0.8330000042915344,0.1674310564994812,0.3483453691005707,79490376.0,0.1674310564994812,0.08004915714263916,0.40918341279029846,0.7295454740524292,0.15108604729175568,0.35342857241630554,111353456.0,0.15108604729175568,0.076634980738163,0.38869789242744446
36,0.8330000042915344,0.1506051868200302,0.32872697710990906,77867568.0,0.1506051868200302,0.07347315549850464,0.38807883858680725,0.7295454740524292,0.30555543303489685,0.45278558135032654,188388704.0,0.30555543303489685,0.1449200063943863,0.5527706742286682
37,0.8330000042915344,0.1429067701101303,0.3227778375148773,74211792.0,0.1429067701101303,0.07008887827396393,0.37803012132644653,0.7295454740524292,0.19460390508174896,0.37612807750701904,134242368.0,0.19460390508174896,0.0960429459810257,0.4411393404006958
38,0.8330000042915344,0.13731133937835693,0.3127468228340149,70699624.0,0.13731133937835693,0.06755474209785461,0.37055546045303345,0.7295454740524292,0.17359988391399384,0.3597674071788788,121601000.0,0.17359988391399384,0.08596528321504593,0.41665318608283997
39,0.8330000042915344,0.15373191237449646,0.32936519384384155,75678984.0,0.15373191237449646,0.07449404895305634,0.39208662509918213,0.7295454740524292,0.22001853585243225,0.3925032615661621,145050528.0,0.22001853585243225,0.10664090514183044,0.46906134486198425
40,0.7590270638465881,0.1529696136713028,0.3327331244945526,60758736.0,0.1529696136713028,0.07797911763191223,0.3911133110523224,0.7045454382896423,0.16386078298091888,0.35765889286994934,102441112.0,0.16386078298091888,0.082506462931633,0.404797226190567
41,0.7139999866485596,0.16261263191699982,0.33940765261650085,58738728.0,0.16261263191699982,0.08441238105297089,0.40325257182121277,0.7136363387107849,0.15484023094177246,0.3475368022918701,96463152.0,0.15484023094177246,0.07619137316942215,0.39349743723869324
42,0.708046555519104,0.15900233387947083,0.33553484082221985,59223492.0,0.15900233387947083,0.0828772783279419,0.3987509608268738,0.5727272629737854,0.18827404081821442,0.36589181423187256,88244072.0,0.18827404081821442,0.09610741585493088,0.43390557169914246
43,0.7070384621620178,0.1595716029405594,0.3355294466018677,60046400.0,0.1595716029405594,0.08310390263795853,0.39946413040161133,0.5954546332359314,0.18772105872631073,0.35981568694114685,81389760.0,0.18772105872631073,0.09502802789211273,0.43326789140701294
44,0.7205200791358948,0.15881110727787018,0.3322044014930725,61300664.0,0.15881110727787018,0.08252175897359848,0.3985111117362976,0.6477276086807251,0.17928221821784973,0.35989928245544434,94569464.0,0.17928221821784973,0.09033780544996262,0.4234172999858856
45,0.7099999785423279,0.15810656547546387,0.32909274101257324,57890052.0,0.15810656547546387,0.08236424624919891,0.3976261615753174,0.6705537438392639,0.171116441488266,0.35701751708984375,100151120.0,0.171116441488266,0.0860365554690361,0.41366222500801086
46,0.7082445025444031,0.15853680670261383,0.3341485559940338,59478340.0,0.15853680670261383,0.08272077143192291,0.39816680550575256,0.7204545736312866,0.16116908192634583,0.3507375121116638,106497296.0,0.16116908192634583,0.08072226494550705,0.4014586806297302
47,0.7780072689056396,0.15994477272033691,0.3310573101043701,59862012.0,0.15994477272033691,0.08354105800390244,0.3999309539794922,0.7295454740524292,0.19425582885742188,0.36859962344169617,121982192.0,0.19425582885742188,0.09410637617111206,0.44074463844299316
48,0.8330000042915344,0.13547828793525696,0.30797117948532104,65793848.0,0.13547828793525696,0.06717713922262192,0.3680737614631653,0.7295454740524292,0.16975808143615723,0.35567405819892883,109918312.0,0.16975808143615723,0.08290480077266693,0.4120170772075653
49,0.8330000042915344,0.13030782341957092,0.30014774203300476,64818716.0,0.13030782341957092,0.06416250020265579,0.3609817624092102,0.7295454740524292,0.17382380366325378,0.3545095920562744,112976088.0,0.17382380366325378,0.08521435409784317,0.41692182421684265
50,0.8330000042915344,0.11924493312835693,0.2897317409515381,62411764.0,0.11924493312835693,0.05958010256290436,0.34531858563423157,0.7295454740524292,0.17587946355342865,0.35824400186538696,119433544.0,0.17587946355342865,0.08743754029273987,0.419379860162735
51,0.8330000042915344,0.1109890267252922,0.2841431200504303,62257192.0,0.1109890267252922,0.056090984493494034,0.33315014839172363,0.7260816693305969,0.16812898218631744,0.3551245331764221,100291472.0,0.16812898218631744,0.08401171118021011,0.4100353419780731
52,0.8330000042915344,0.11195219308137894,0.2899743318557739,62030612.0,0.11195219308137894,0.05711669847369194,0.3345925807952881,0.7295454740524292,0.15910153090953827,0.34386762976646423,98541456.0,0.15910153090953827,0.07757175713777542,0.39887532591819763
53,0.8330000042915344,0.10892315208911896,0.28446999192237854,61693284.0,0.10892315208911896,0.05558246746659279,0.33003509044647217,0.7295454740524292,0.1810804158449173,0.3592263162136078,110148056.0,0.1810804158449173,0.08740875124931335,0.4255354404449463
54,0.8330000042915344,0.10567764192819595,0.2799552083015442,60315584.0,0.10567764192819595,0.05348500236868858,0.3250809907913208,0.7295454740524292,0.17758220434188843,0.3592420518398285,119935072.0,0.17758220434188843,0.0887436494231224,0.42140504717826843
55,0.8330000042915344,0.1030169278383255,0.2746374011039734,58900936.0,0.1030169278383255,0.052788976579904556,0.32096248865127563,0.7032704949378967,0.18359912931919098,0.3615362048149109,99521104.0,0.18359912931919098,0.09254614263772964,0.4284846782684326
56,0.8330000042915344,0.09872259199619293,0.2674618661403656,58185852.0,0.09872259199619293,0.050567030906677246,0.3142015039920807,0.7136384844779968,0.19284699857234955,0.3681175708770752,115677712.0,0.19284699857234955,0.09465650469064713,0.43914347887039185
57,0.8330000042915344,0.09927142411470413,0.2698160409927368,56783244.0,0.09927142411470413,0.05057380720973015,0.3150736689567566,0.7045454382896423,0.18319852650165558,0.3600248098373413,98127936.0,0.18319852650165558,0.09195760637521744,0.4280169606208801
58,0.8330000042915344,0.10077784210443497,0.27201369404792786,58427184.0,0.10077784210443497,0.05149250105023384,0.3174552619457245,0.7272727489471436,0.16906583309173584,0.34500330686569214,100023008.0,0.16906583309173584,0.08313610404729843,0.4111761450767517
59,0.8330000042915344,0.09613214433193207,0.2622402012348175,56525388.0,0.09613214433193207,0.04925675690174103,0.310051828622818,0.7012169361114502,0.1873769462108612,0.3654961884021759,101150024.0,0.1873769462108612,0.09446834772825241,0.4328705966472626
60,0.8330000042915344,0.0952821746468544,0.26188305020332336,56811460.0,0.0952821746468544,0.04873105511069298,0.30867812037467957,0.7159687876701355,0.17406333982944489,0.35294172167778015,101580896.0,0.17406333982944489,0.08629349619150162,0.4172089993953705
61,0.8330000042915344,0.09507398307323456,0.2623666524887085,56369744.0,0.09507398307323456,0.04867442324757576,0.3083406984806061,0.7204545736312866,0.17224439978599548,0.3574705421924591,98352488.0,0.17224439978599548,0.0849279910326004,0.4150233864784241
62,0.8330000042915344,0.09468900412321091,0.2615252435207367,53681828.0,0.09468900412321091,0.0481487475335598,0.3077157735824585,0.7204545736312866,0.17961494624614716,0.3494257628917694,106564416.0,0.17961494624614716,0.08858101814985275,0.42381003499031067
63,0.8330000042915344,0.09775840491056442,0.2635535001754761,56382432.0,0.09775840491056442,0.049886103719472885,0.31266340613365173,0.7090908885002136,0.18634702265262604,0.36674243211746216,101618240.0,0.18634702265262604,0.09307242929935455,0.43167930841445923
64,0.8330000042915344,0.09242827445268631,0.25499528646469116,53484752.0,0.09242827445268631,0.047055598348379135,0.3040201961994171,0.7136363387107849,0.18996989727020264,0.37265247106552124,126295048.0,0.18996989727020264,0.09623812884092331,0.43585535883903503
65,0.8330000042915344,0.10222256183624268,0.27162766456604004,59834152.0,0.10222256183624268,0.051963843405246735,0.31972262263298035,0.7295454740524292,0.1627635955810547,0.34084439277648926,93498376.0,0.1627635955810547,0.07911698520183563,0.4034397006034851
66,0.8330000042915344,0.09431980550289154,0.2580552399158478,56499980.0,0.09431980550289154,0.048240963369607925,0.3071152865886688,0.7295454740524292,0.1672060489654541,0.3477703332901001,96716984.0,0.1672060489654541,0.08169891685247421,0.4089083671569824
67,0.8330000042915344,0.09043388068675995,0.2526625096797943,54882172.0,0.09043388068675995,0.046459272503852844,0.30072227120399475,0.7295454740524292,0.16529624164104462,0.33885952830314636,85770320.0,0.16529624164104462,0.07994550466537476,0.40656641125679016
68,0.8330000042915344,0.0938553661108017,0.258431613445282,54429400.0,0.0938553661108017,0.047798775136470795,0.3063582181930542,0.7295454740524292,0.17458344995975494,0.3543604016304016,108080280.0,0.17458344995975494,0.08660497516393661,0.4178318381309509
69,0.8330000042915344,0.09204471111297607,0.25500965118408203,53746136.0,0.09204471111297607,0.04698554426431656,0.30338871479034424,0.7295454740524292,0.1787271648645401,0.35566121339797974,96011216.0,0.1787271648645401,0.08818387985229492,0.42276135087013245
70,0.8330000042915344,0.09061726182699203,0.2520914077758789,54372900.0,0.09061726182699203,0.046452995389699936,0.30102699995040894,0.7295454740524292,0.2183116227388382,0.3861972689628601,135660672.0,0.2183116227388382,0.10619077831506729,0.46723830699920654
71,0.8330000042915344,0.09128983318805695,0.252275675535202,54451276.0,0.09128983318805695,0.04670759290456772,0.30214208364486694,0.7278562188148499,0.18317845463752747,0.36357203125953674,106631720.0,0.18317845463752747,0.09245935827493668,0.4279935359954834
72,0.8330000042915344,0.09241542965173721,0.2547009289264679,54631620.0,0.09241542965173721,0.04708719998598099,0.30399906635284424,0.7295454740524292,0.18176649510860443,0.37601029872894287,127031960.0,0.18176649510860443,0.09378432482481003,0.42634081840515137
73,0.8330000042915344,0.08742806315422058,0.2481575906276703,54373920.0,0.08742806315422058,0.045062825083732605,0.2956823706626892,0.7295454740524292,0.16649504005908966,0.34160152077674866,95445352.0,0.16649504005908966,0.08155813068151474,0.40803804993629456
74,0.8330000042915344,0.08771317452192307,0.24679456651210785,52956868.0,0.08771317452192307,0.04475480690598488,0.2961640954017639,0.7295454740524292,0.2192104011774063,0.4107093811035156,169174656.0,0.2192104011774063,0.11447953432798386,0.46819910407066345
75,0.8330000042915344,0.08886253088712692,0.24782827496528625,55729564.0,0.08886253088712692,0.0457228384912014,0.2980981767177582,0.7295454740524292,0.1739470362663269,0.3492937982082367,109453576.0,0.1739470362663269,0.08631133288145065,0.41706958413124084
76,0.8330000042915344,0.08892231434583664,0.24465347826480865,53481472.0,0.08892231434583664,0.0453333780169487,0.2981984615325928,0.7295454740524292,0.1958879977464676,0.36700424551963806,93742872.0,0.1958879977464676,0.09749598801136017,0.4425923526287079
77,0.8330000042915344,0.09023982286453247,0.24819783866405487,52689896.0,0.09023982286453247,0.045855432748794556,0.30039945244789124,0.7295454740524292,0.17721082270145416,0.34828072786331177,107039392.0,0.17721082270145416,0.08762970566749573,0.42096415162086487
78,0.8330000042915344,0.08883103728294373,0.246230810880661,53178120.0,0.08883103728294373,0.045312974601984024,0.2980453670024872,0.7295454740524292,0.18945281207561493,0.39367976784706116,156672752.0,0.18945281207561493,0.1017959713935852,0.4352617859840393
79,0.8330000042915344,0.0878530964255333,0.24683979153633118,53421980.0,0.0878530964255333,0.04490157216787338,0.2964002192020416,0.7295454740524292,0.204273521900177,0.3762003481388092,129973752.0,0.204273521900177,0.10063596069812775,0.4519662857055664
80,0.8330000042915344,0.08762612193822861,0.24446754157543182,54881880.0,0.08762612193822861,0.0449218712747097,0.2960171103477478,0.7295454740524292,0.1714189648628235,0.3500765860080719,101150168.0,0.1714189648628235,0.08455602824687958,0.41402772068977356
81,0.8330000042915344,0.08879176527261734,0.24696367979049683,54128104.0,0.08879176527261734,0.04547249153256416,0.297979474067688,0.7272727489471436,0.19097167253494263,0.38028258085250854,121699744.0,0.19097167253494263,0.09660997986793518,0.4370030462741852
82,0.8330000042915344,0.09000958502292633,0.2504027187824249,54324868.0,0.09000958502292633,0.04600948840379715,0.30001598596572876,0.7295454740524292,0.17505565285682678,0.3473328948020935,80059920.0,0.17505565285682678,0.08363029360771179,0.418396532535553
83,0.8330000042915344,0.089792400598526,0.24609041213989258,52620432.0,0.089792400598526,0.04579048603773117,0.2996537983417511,0.7295454740524292,0.16691403090953827,0.33446404337882996,67331176.0,0.16691403090953827,0.07815705239772797,0.4085511267185211
84,0.8330000042915344,0.0865207090973854,0.24218855798244476,52314676.0,0.0865207090973854,0.04433657228946686,0.29414403438568115,0.7295454740524292,0.16685231029987335,0.34879767894744873,95079328.0,0.16685231029987335,0.08207007497549057,0.4084756076335907
85,0.8330000042915344,0.08743049204349518,0.24575458467006683,53438952.0,0.08743049204349518,0.044928278774023056,0.2956864833831787,0.7295454740524292,0.1688612699508667,0.3457452654838562,96672504.0,0.1688612699508667,0.08294397592544556,0.41092732548713684
86,0.8330000042915344,0.09496112167835236,0.25679340958595276,54641544.0,0.09496112167835236,0.04814142733812332,0.30815762281417847,0.7295454740524292,0.18045732378959656,0.3745753765106201,133743592.0,0.18045732378959656,0.09272079169750214,0.4248026907444
87,0.8330000042915344,0.09115844964981079,0.252150297164917,53988856.0,0.09115844964981079,0.04635804519057274,0.30192458629608154,0.6568182110786438,0.2108137607574463,0.35159891843795776,49277024.0,0.2108137607574463,0.10300969332456589,0.45914459228515625
88,0.8330000042915344,0.09238864481449127,0.2526679039001465,54971108.0,0.09238864481449127,0.046879254281520844,0.3039550185203552,0.699999988079071,0.20816780626773834,0.3842928111553192,130430480.0,0.20816780626773834,0.10377989709377289,0.45625409483909607
89,0.8330000042915344,0.08774731308221817,0.24491757154464722,52826704.0,0.08774731308221817,0.04472891241312027,0.2962217330932617,0.6706390380859375,0.20790427923202515,0.3775632381439209,123519832.0,0.20790427923202515,0.10462873429059982,0.45596522092819214
90,0.8330000042915344,0.088617242872715,0.24517883360385895,53753928.0,0.088617242872715,0.04541785642504692,0.29768648743629456,0.49831223487854004,0.27503663301467896,0.42172297835350037,89999128.0,0.27503663301467896,0.1447669267654419,0.5244393348693848
91,0.8330000042915344,0.09146758913993835,0.25157707929611206,51607028.0,0.09146758913993835,0.046316057443618774,0.30243608355522156,0.7295454740524292,0.1593724489212036,0.33184435963630676,79035208.0,0.1593724489212036,0.07632116228342056,0.39921480417251587
92,0.8330000042915344,0.08839108794927597,0.24664586782455444,54124756.0,0.08839108794927597,0.04522373899817467,0.2973063886165619,0.7295454740524292,0.2018686681985855,0.3429974317550659,54253244.0,0.2018686681985855,0.09932585060596466,0.4492979645729065
93,0.8330000042915344,0.08876260370016098,0.24539054930210114,53328412.0,0.08876260370016098,0.0451396219432354,0.2979305386543274,0.7160139679908752,0.20068465173244476,0.37101349234580994,89161720.0,0.20068465173244476,0.10064185410737991,0.4479784071445465
94,0.8330000042915344,0.08763273805379868,0.24673381447792053,54017400.0,0.08763273805379868,0.04477614164352417,0.2960282862186432,0.7295454740524292,0.1689729243516922,0.33260729908943176,66380336.0,0.1689729243516922,0.07965263724327087,0.41106316447257996
95,0.8330000042915344,0.08781661093235016,0.2435554713010788,52093052.0,0.08781661093235016,0.04472492262721062,0.29633867740631104,0.7295454740524292,0.18425153195858002,0.34579911828041077,91848304.0,0.18425153195858002,0.08915429562330246,0.4292452931404114
96,0.8330000042915344,0.08651982992887497,0.24236880242824554,50987856.0,0.08651982992887497,0.04396853223443031,0.29414254426956177,0.7295454740524292,0.20752204954624176,0.3732561767101288,121204512.0,0.20752204954624176,0.10101713985204697,0.4555458724498749
97,0.8330000042915344,0.08659020811319351,0.2435324788093567,53439908.0,0.08659020811319351,0.044626135379076004,0.2942621409893036,0.6353552937507629,0.23276124894618988,0.3914053440093994,76539592.0,0.23276124894618988,0.1190824881196022,0.4824533760547638
98,0.8330000042915344,0.08850982040166855,0.2458779364824295,51042016.0,0.08850982040166855,0.044959526509046555,0.2975060045719147,0.7295454740524292,0.1791384071111679,0.3725925087928772,137327296.0,0.1791384071111679,0.0934232771396637,0.42324745655059814
99,0.8330000042915344,0.08852218091487885,0.24280224740505219,51562988.0,0.08852218091487885,0.04477206617593765,0.2975267767906189,0.6595709919929504,0.2956017851829529,0.44541460275650024,148208384.0,0.2956017851829529,0.14261923730373383,0.5436927080154419
0,0.8330000042915344,0.15231512486934662,0.33910107612609863,90190752.0,0.15231512486934662,0.07996440678834915,0.3902757167816162,0.7295454740524292,0.18829041719436646,0.3817712962627411,139820480.0,0.18829041719436646,0.09791986644268036,0.43392443656921387
1,0.8330000042915344,0.1359000951051712,0.31996503472328186,82587472.0,0.1359000951051712,0.07155901938676834,0.3686462938785553,0.7295454740524292,0.18826262652873993,0.3823413848876953,140897392.0,0.18826262652873993,0.09832558780908585,0.4338923990726471
2,0.8330000042915344,0.11931384354829788,0.2991989254951477,71582472.0,0.11931384354829788,0.06290257722139359,0.34541836380958557,0.7295454740524292,0.18008381128311157,0.371472030878067,130229808.0,0.18008381128311157,0.09338488429784775,0.42436283826828003
3,0.8330000042915344,0.1099674254655838,0.2838694751262665,71081152.0,0.1099674254655838,0.058272894471883774,0.33161336183547974,0.7295454740524292,0.17696547508239746,0.3636094629764557,120493248.0,0.17696547508239746,0.09078323096036911,0.4206726551055908
4,0.8330000042915344,0.10670582950115204,0.2809625267982483,65709100.0,0.10670582950115204,0.05552169680595398,0.32665857672691345,0.7295454740524292,0.1778450310230255,0.3610098958015442,117282440.0,0.1778450310230255,0.09063738584518433,0.4217167794704437
5,0.8330000042915344,0.10099375993013382,0.2703355550765991,62414476.0,0.10099375993013382,0.05267014354467392,0.31779515743255615,0.7295454740524292,0.17870475351810455,0.3598683476448059,115303160.0,0.17870475351810455,0.09069682657718658,0.4227348566055298
6,0.8330000042915344,0.09583905339241028,0.26295599341392517,59477312.0,0.09583905339241028,0.05005072429776192,0.3095788359642029,0.7295454740524292,0.1794402152299881,0.3571816384792328,111818472.0,0.1794402152299881,0.09057346731424332,0.4236038327217102
7,0.8330000042915344,0.09343861788511276,0.2577991783618927,58546268.0,0.09343861788511276,0.04850650578737259,0.3056773245334625,0.7295454740524292,0.1812838762998581,0.35613104701042175,110022024.0,0.1812838762998581,0.09116290509700775,0.4257744550704956
8,0.8330000042915344,0.09408268332481384,0.25576773285865784,57631496.0,0.09408268332481384,0.048657793551683426,0.3067290186882019,0.7295454740524292,0.1823098063468933,0.35524609684944153,108557552.0,0.1823098063468933,0.0914042666554451,0.4269775152206421
9,0.8330000042915344,0.09510252624750137,0.25850167870521545,57457092.0,0.09510252624750137,0.048960283398628235,0.30838698148727417,0.7295454740524292,0.18315833806991577,0.35444632172584534,106934784.0,0.18315833806991577,0.09156520664691925,0.4279700219631195
10,0.8330000042915344,0.09183724969625473,0.2506276071071625,54281748.0,0.09183724969625473,0.046921733766794205,0.3030466139316559,0.7295454740524292,0.18410246074199677,0.353532612323761,104440224.0,0.18410246074199677,0.09182579815387726,0.4290716350078583
11,0.8330000042915344,0.0870722085237503,0.24418145418167114,51220412.0,0.0870722085237503,0.044683195650577545,0.2950800061225891,0.7295454740524292,0.18651273846626282,0.35394367575645447,103912176.0,0.18651273846626282,0.09282634407281876,0.4318712055683136
